"","OccuranceID","Family","Genus","Species","Number of individuals","Site ID","Location","Country","Province/State","Latitude","Longitude","Checklist ID","Distance Traveled","Date Observed","Start time","End time","Sampling protocol","Adult Unknown","Adult Male","Adult Female","Eggs","Caterpillar","Pupae","Remarks","Basis of record","Atlas Square Id","Atlas Voucher Number","Comment","Observer","Status","Validity","Determined by","Determined date","Determiner notes","Checklist Completed","Submitted date"
"64",205531,"Pieridae","Zerene","cesonia",1,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,52475,NA,"4/26/1990",08:00:00,16:00:00,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,"Hiked up to Seven Falls in Sabino Canyon Recreation Area and collected 'outside' the boundary.","Collected",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","7/31/2016"
"65",205532,"Pieridae","Nathalis","iole",1,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,52475,NA,"4/26/1990",08:00:00,16:00:00,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,"Hiked up to Seven Falls in Sabino Canyon Recreation Area and collected 'outside' the boundary.","Collected",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","7/31/2016"
"66",205533,"Lycaenidae","Leptotes","marina",50,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,52475,NA,"4/26/1990",08:00:00,16:00:00,"Incidental Observation(s)",50,NA,NA,NA,NA,NA,"Hiked up to Seven Falls in Sabino Canyon Recreation Area and collected 'outside' the boundary.","Collected",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","7/31/2016"
"67",205534,"Nymphalidae","Libytheana","carinenta",25,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,52475,NA,"4/26/1990",08:00:00,16:00:00,"Incidental Observation(s)",25,NA,NA,NA,NA,NA,"Hiked up to Seven Falls in Sabino Canyon Recreation Area and collected 'outside' the boundary.","Collected",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","7/31/2016"
"68",205535,"Hesperiidae","Celotes","nessus",1,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,52475,NA,"4/26/1990",08:00:00,16:00:00,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,"Hiked up to Seven Falls in Sabino Canyon Recreation Area and collected 'outside' the boundary.","Sight",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","7/31/2016"
"69",205537,"Hesperiidae","Systasea","zampa",1,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,52475,NA,"4/26/1990",08:00:00,16:00:00,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,"Hiked up to Seven Falls in Sabino Canyon Recreation Area and collected 'outside' the boundary.","Collected",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","7/31/2016"
"70",205538,"Nymphalidae","Asterocampa","leilia",25,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,52475,NA,"4/26/1990",08:00:00,16:00:00,"Incidental Observation(s)",25,NA,NA,NA,NA,NA,"Hiked up to Seven Falls in Sabino Canyon Recreation Area and collected 'outside' the boundary.","Collected",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","7/31/2016"
"71",205539,"Nymphalidae","Dymasia","dymas",1,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,52475,NA,"4/26/1990",08:00:00,16:00:00,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,"Hiked up to Seven Falls in Sabino Canyon Recreation Area and collected 'outside' the boundary.","Collected",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","7/31/2016"
"72",205540,"Nymphalidae","Texola","elada",1,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,52475,NA,"4/26/1990",08:00:00,16:00:00,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,"Hiked up to Seven Falls in Sabino Canyon Recreation Area and collected 'outside' the boundary.","Collected",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","7/31/2016"
"73",205541,"Papilionidae","Battus","philenor",5,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,52476,NA,"4/14/1987",08:00:00,15:00:00,"Incidental Observation(s)",5,NA,NA,NA,NA,NA,"Hiked up to Seven Falls trail starting within Sabino Canyon Rec area.  Collected beyond boundary.","Sight",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","7/31/2016"
"74",205542,"Lycaenidae","Leptotes","marina",50,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,52476,NA,"4/14/1987",08:00:00,15:00:00,"Incidental Observation(s)",50,NA,NA,NA,NA,NA,"Hiked up to Seven Falls trail starting within Sabino Canyon Rec area.  Collected beyond boundary.","Sight",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","7/31/2016"
"75",205544,"Nymphalidae","Asterocampa","leilia",25,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,52476,NA,"4/14/1987",08:00:00,15:00:00,"Incidental Observation(s)",25,NA,NA,NA,NA,NA,"Hiked up to Seven Falls trail starting within Sabino Canyon Rec area.  Collected beyond boundary.","Sight",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","7/31/2016"
"76",205545,"Nymphalidae","Texola","elada",10,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,52476,NA,"4/14/1987",08:00:00,15:00:00,"Incidental Observation(s)",10,NA,NA,NA,NA,NA,"Hiked up to Seven Falls trail starting within Sabino Canyon Rec area.  Collected beyond boundary.","Sight",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","7/31/2016"
"77",208671,"Pieridae","Abaeis","nicippe",1,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,53112,NA,"4/12/1987",09:00:00,15:00:00,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,NA,"Collected",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","8/10/2016"
"78",208672,"Nymphalidae","Anthanassa","texana",1,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,53112,NA,"4/12/1987",09:00:00,15:00:00,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,NA,"Collected",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","8/10/2016"
"79",208673,"Nymphalidae","Dymasia","dymas",1,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,53112,NA,"4/12/1987",09:00:00,15:00:00,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,NA,"Collected",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"No","8/10/2016"
"80",215473,"Lycaenidae","Ministrymon","leda",1,28728,"AZ Sabino Canyon","United States","Arizona",32.321991,-110.810841,54637,NA,"10/8/2005",NA,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Dave Czaplak","Pending",NA,NA,NA,NA,"Yes","8/29/2016"
"81",233041,"Nymphalidae","Vanessa","cardui",NA,29938,"Gordon Hirabayashi Campground, Pima County, AZ, United States","United States","Arizona",32.336496,-110.719571,57914,NA,"9/12/2015",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Terry Rosenmeier","Pending",NA,NA,NA,NA,"Yes","11/19/2016"
"82",233042,"Lycaenidae","Euphilotes","rita",NA,29938,"Gordon Hirabayashi Campground, Pima County, AZ, United States","United States","Arizona",32.336496,-110.719571,57914,NA,"9/12/2015",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Terry Rosenmeier","Pending",NA,NA,NA,NA,"Yes","11/19/2016"
"83",233047,"Lycaenidae","Euphilotes","rita",NA,29938,"Gordon Hirabayashi Campground, Pima County, AZ, United States","United States","Arizona",32.336496,-110.719571,57918,NA,"9/12/2015",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Karen Kluge","Pending",NA,NA,NA,NA,"Yes","11/19/2016"
"84",233048,"Nymphalidae","Vanessa","cardui",NA,29938,"Gordon Hirabayashi Campground, Pima County, AZ, United States","United States","Arizona",32.336496,-110.719571,57918,NA,"9/12/2015",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Karen Kluge","Pending",NA,NA,NA,NA,"Yes","11/19/2016"
"85",233208,"Riodinidae","Apodemia","mormo",1,29961,"Redington Pass Road, Pima County, AZ, United States","United States","Arizona",32.265195,-110.647048,57960,NA,"5/1/2016",NA,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Terry Rosenmeier","Pending",NA,NA,NA,NA,"Yes","11/20/2016"
"86",233213,"Riodinidae","Apodemia","mormo",1,29961,"Redington Pass Road, Pima County, AZ, United States","United States","Arizona",32.265195,-110.647048,57964,NA,"5/1/2016",NA,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Karen Kluge","Pending",NA,NA,NA,NA,"Yes","11/20/2016"
"87",240126,"Papilionidae","Battus","philenor",5,30336,"Sycamore Trail","United States","Arizona",32.341645,-110.733261,59435,5000,"3/12/2017",12:30:00,17:00:00,"Traveling Survey",5,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Sue Hennessy","Pending",NA,NA,NA,NA,"No","3/15/2017"
"88",240127,"Papilionidae","Papilio","multicaudata",8,30336,"Sycamore Trail","United States","Arizona",32.341645,-110.733261,59435,5000,"3/12/2017",12:30:00,17:00:00,"Traveling Survey",8,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Sue Hennessy","Pending",NA,NA,NA,NA,"No","3/15/2017"
"89",240128,"Pieridae","Euchloe","lotta",10,30336,"Sycamore Trail","United States","Arizona",32.341645,-110.733261,59435,5000,"3/12/2017",12:30:00,17:00:00,"Traveling Survey",10,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Sue Hennessy","Pending",NA,NA,NA,NA,"No","3/15/2017"
"90",240129,"Lycaenidae","Callophrys","grynea",1,30336,"Sycamore Trail","United States","Arizona",32.341645,-110.733261,59435,5000,"3/12/2017",12:30:00,17:00:00,"Traveling Survey",1,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Sue Hennessy","Pending",NA,NA,NA,NA,"No","3/15/2017"
"91",240130,"Lycaenidae","Callophrys","augustinus",2,30336,"Sycamore Trail","United States","Arizona",32.341645,-110.733261,59435,5000,"3/12/2017",12:30:00,17:00:00,"Traveling Survey",2,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Sue Hennessy","Pending",NA,NA,NA,NA,"No","3/15/2017"
"92",240131,"Lycaenidae","Strymon","melinus",2,30336,"Sycamore Trail","United States","Arizona",32.341645,-110.733261,59435,5000,"3/12/2017",12:30:00,17:00:00,"Traveling Survey",2,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Sue Hennessy","Pending",NA,NA,NA,NA,"No","3/15/2017"
"93",240132,"Lycaenidae","Leptotes","marina",3,30336,"Sycamore Trail","United States","Arizona",32.341645,-110.733261,59435,5000,"3/12/2017",12:30:00,17:00:00,"Traveling Survey",3,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Sue Hennessy","Pending",NA,NA,NA,NA,"No","3/15/2017"
"94",240133,"Lycaenidae","Celastrina","ladon",3,30336,"Sycamore Trail","United States","Arizona",32.341645,-110.733261,59435,5000,"3/12/2017",12:30:00,17:00:00,"Traveling Survey",3,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Sue Hennessy","Pending",NA,NA,NA,NA,"No","3/15/2017"
"95",253261,"Pieridae","Abaeis","nicippe",NA,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,62495,NA,"4/14/1987",09:00:00,14:00:00,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Collected",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"Yes","6/6/2017"
"96",253262,"Nymphalidae","Libytheana","carinenta",NA,27426,"Bear Canyon trail, Sabino Canyon, Sabino Canyon Recreation Area, Pima Co,  AZ, United States","United States","Arizona",32.322298,-110.809812,62496,NA,"4/12/1987",09:00:00,14:00:00,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Collected",NA,NA,NA,"Jim Dreier","Pending",NA,NA,NA,NA,"Yes","6/6/2017"
"97",265019,"Papilionidae","Papilio","multicaudata",2,32558,"Base of the Santa Catalinas","United States","Arizona",32.315286,-110.710446,64818,NA,"4/3/2012",NA,NA,"Incidental Observation(s)",2,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Tim Allison","Pending",NA,NA,NA,NA,"Yes","7/13/2017"
"98",265020,"Nymphalidae","Libytheana","carinenta",1,32558,"Base of the Santa Catalinas","United States","Arizona",32.315286,-110.710446,64818,NA,"4/3/2012",NA,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Tim Allison","Pending",NA,NA,NA,NA,"Yes","7/13/2017"
"99",281521,"Lycaenidae","Strymon","istapa",1,24119,"Sabino Canyon Recreation Area, Tucson","United States","Arizona",32.309733,-110.822628,47740,3,"4/14/2016",NA,NA,"Traveling Survey",1,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Prappas","Pending",NA,NA,NA,NA,"No","9/7/2017"
"100",281919,"Hesperiidae","Heliopyrgus","domicella",1,24119,"Sabino Canyon Recreation Area, Tucson","United States","Arizona",32.309733,-110.822628,47740,3,"4/14/2016",NA,NA,"Traveling Survey",1,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Prappas","Pending",NA,NA,NA,NA,"No","9/11/2017"
"101",290532,"Papilionidae","Battus","philenor",10,23250,"Sabino Canyon, Tucson","United States","Arizona",32.316116,-110.817686,71576,1500,"9/21/2017",NA,NA,"Traveling Survey",10,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/12/2017"
"102",290533,"Pieridae","Zerene","cesonia",5,23250,"Sabino Canyon, Tucson","United States","Arizona",32.316116,-110.817686,71576,1500,"9/21/2017",NA,NA,"Traveling Survey",5,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/12/2017"
"103",290534,"Pieridae","Phoebis","sennae",10,23250,"Sabino Canyon, Tucson","United States","Arizona",32.316116,-110.817686,71576,1500,"9/21/2017",NA,NA,"Traveling Survey",10,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/12/2017"
"104",290535,"Pieridae","Abaeis","nicippe",10,23250,"Sabino Canyon, Tucson","United States","Arizona",32.316116,-110.817686,71576,1500,"9/21/2017",NA,NA,"Traveling Survey",10,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/12/2017"
"105",290536,"Nymphalidae","Libytheana","carinenta",10,23250,"Sabino Canyon, Tucson","United States","Arizona",32.316116,-110.817686,71576,1500,"9/21/2017",NA,NA,"Traveling Survey",10,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/12/2017"
"106",290537,"Hesperiidae","Heliopyrgus","domicella",2,23250,"Sabino Canyon, Tucson","United States","Arizona",32.316116,-110.817686,71576,1500,"9/21/2017",NA,NA,"Traveling Survey",2,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/12/2017"
"107",290538,"Nymphalidae","Asterocampa","leilia",100,23250,"Sabino Canyon, Tucson","United States","Arizona",32.316116,-110.817686,71576,1500,"9/21/2017",NA,NA,"Traveling Survey",100,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/12/2017"
"108",290539,"Nymphalidae","Danaus","gilippus",5,23250,"Sabino Canyon, Tucson","United States","Arizona",32.316116,-110.817686,71576,1500,"9/21/2017",NA,NA,"Traveling Survey",5,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/12/2017"
"109",290540,"Riodinidae","Apodemia","palmerii",1,23250,"Sabino Canyon, Tucson","United States","Arizona",32.316116,-110.817686,71576,1500,"9/21/2017",NA,NA,"Traveling Survey",1,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/12/2017"
"110",290774,"Hesperiidae","Erynnis","funeralis",2,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",2,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"111",290775,"Papilionidae","Battus","philenor",5,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",5,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"112",290776,"Papilionidae","Papilio","multicaudata",2,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",2,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"113",290777,"Pieridae","Zerene","cesonia",10,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",10,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"114",290778,"Pieridae","Phoebis","sennae",5,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",5,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"115",290779,"Pieridae","Eurema","mexicana",2,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",2,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"116",290780,"Pieridae","Abaeis","nicippe",5,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",5,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"117",290781,"Lycaenidae","Strymon","melinus",3,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",3,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"118",290782,"Lycaenidae","Leptotes","marina",5,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",5,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"119",290783,"Lycaenidae","Celastrina","echo",4,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",4,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"120",290784,"Nymphalidae","Libytheana","carinenta",10,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",10,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"121",290785,"Nymphalidae","Euptoieta","claudia",2,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",2,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
