"","OccuranceID","Family","Genus","Species","Number of individuals","Site ID","Location","Country","Province/State","Latitude","Longitude","Checklist ID","Distance Traveled","Date Observed","Start time","End time","Sampling protocol","Adult Unknown","Adult Male","Adult Female","Eggs","Caterpillar","Pupae","Remarks","Basis of record","Atlas Square Id","Atlas Voucher Number","Comment","Observer","Status","Validity","Determined by","Determined date","Determiner notes","Checklist Completed","Submitted date"
"122",290786,"Nymphalidae","Vanessa","cardui",5,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",5,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"123",290787,"Nymphalidae","Limenitis","Limenitis arthemis astyanax",1,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",1,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"124",290788,"Lycaenidae","Hemiargus","ceraunus",1,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",1,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"125",290789,"Nymphalidae","Adelpha","eulalia",3,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",3,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"126",290790,"Nymphalidae","Chlosyne","lacinia",2,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",2,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"127",290791,"Nymphalidae","Danaus","gilippus",5,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",5,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"128",290792,"Riodinidae","Calephelis","nemesis",1,23254,"Molino Basin, Mt. Lemmon Hwy","United States","Arizona",32.336849,-110.691676,71685,500,"9/22/2017",NA,NA,"Area Survey",1,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"129",290796,"Hesperiidae","Erynnis","pacuvius",1,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"130",290797,"Papilionidae","Papilio","rumiko",1,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Sight",NA,NA,"should be Western Giant Swallowtail. not in list","Peter Hall","Vetted","Valid","eButterfly Admin","2/24/2019",NA,"No","10/14/2017"
"131",290798,"Papilionidae","Papilio","multicaudata",3,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",3,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"132",290799,"Pieridae","Zerene","cesonia",10,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",10,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"133",290800,"Pieridae","Phoebis","sennae",10,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",10,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Photograph",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"134",290801,"Pieridae","Eurema","mexicana",2,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",2,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"135",290802,"Pieridae","Abaeis","nicippe",10,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",10,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"136",290803,"Pieridae","Nathalis","iole",1,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"137",290804,"Lycaenidae","Strymon","melinus",3,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",3,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Photograph",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"138",290805,"Lycaenidae","Celastrina","echo",5,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",5,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"139",290806,"Nymphalidae","Libytheana","carinenta",10,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",10,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"140",290807,"Nymphalidae","Agraulis","vanillae",1,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"141",290808,"Nymphalidae","Vanessa","cardui",3,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",3,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"142",290809,"Nymphalidae","Limenitis","Limenitis arthemis astyanax",1,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"143",290810,"Nymphalidae","Asterocampa","leilia",30,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",30,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Photograph",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"144",290811,"Nymphalidae","Cyllopsis","pyracmon",1,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"145",290812,"Nymphalidae","Danaus","gilippus",2,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",2,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Sight",NA,NA,NA,"Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"146",290813,"Pieridae","Anteos","clorinde",1,34926,"Sabino Canyon tram ride, Tucson","United States","Arizona",32.331673,-110.791025,71687,NA,"9/23/2017",NA,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,"Took 5 km tram ride to end of canyon. walked part way back down","Sight",NA,NA,"Seen between tram stops 4 and 5. flew high up down slope dropping down to waters edge in creek near me. saw as very large and white/green. continued on down canyon. Also seen by Judy Hall. never stopped for photo","Peter Hall","Pending",NA,NA,NA,NA,"No","10/14/2017"
"147",294004,"Nymphalidae","Junonia","coenia",3,24119,"Sabino Canyon Recreation Area, Tucson","United States","Arizona",32.309733,-110.822628,47740,3,"4/14/2016",NA,NA,"Traveling Survey",3,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Prappas","Pending",NA,NA,NA,NA,"No","10/25/2017"
"148",350654,"Pieridae","Pontia","protodice",2,40331,"Agua Caliente-La Milagrosa canyon mouth","United States","Arizona",32.297012,-110.716574,87408,NA,"1/30/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","1/30/2019"
"149",350655,"Lycaenidae","Leptotes","marina",1,40331,"Agua Caliente-La Milagrosa canyon mouth","United States","Arizona",32.297012,-110.716574,87408,NA,"1/30/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","1/30/2019"
"150",350656,"Nymphalidae","Vanessa","cardui",1,40331,"Agua Caliente-La Milagrosa canyon mouth","United States","Arizona",32.297012,-110.716574,87408,NA,"1/30/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","1/30/2019"
"151",350657,"Nymphalidae","Anthanassa","texana",5,40331,"Agua Caliente-La Milagrosa canyon mouth","United States","Arizona",32.297012,-110.716574,87408,NA,"1/30/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","1/30/2019"
"152",350658,"Pieridae","Euchloe","lotta",1,40332,"Saguaro NP-East-upper Douglas Spring Trail","United States","Arizona",32.228792,-110.636095,87409,NA,"1/27/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","1/30/2019"
"153",350659,"Lycaenidae","Leptotes","marina",1,40332,"Saguaro NP-East-upper Douglas Spring Trail","United States","Arizona",32.228792,-110.636095,87409,NA,"1/27/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","1/30/2019"
"154",350660,"Nymphalidae","Junonia","genoveva",1,40332,"Saguaro NP-East-upper Douglas Spring Trail","United States","Arizona",32.228792,-110.636095,87409,NA,"1/27/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","1/30/2019"
"155",350661,"Pieridae","Pyrisitia","proterpia",1,40332,"Saguaro NP-East-upper Douglas Spring Trail","United States","Arizona",32.228792,-110.636095,87409,NA,"1/27/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","1/30/2019"
"156",350890,"Pieridae","Nathalis","iole",4,40353,"Tanque Verde Wash-TV Loop Rd","United States","Arizona",32.242443,-110.750333,87451,NA,"2/5/2019",14:10:00,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","2/7/2019"
"157",351263,"Pieridae","Pontia","protodice",1,40376,"Saguaro NP-East-lower Monument Wash","United States","Arizona",32.232111,-110.702898,87494,NA,"2/16/2019",NA,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","2/16/2019"
"158",351416,"Nymphalidae","Junonia","coenia",1,40396,"Saguaro NP-East-Deer Valley Trail","United States","Arizona",32.2209,-110.698218,87537,NA,"2/25/2019",10:45:00,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","2/26/2019"
"159",351417,"Pieridae","Abaeis","nicippe",1,40397,"Saguaro NP-East-Creosote Trail","United States","Arizona",32.229938,-110.692521,87538,NA,"2/25/2019",11:15:00,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","2/26/2019"
"160",351418,"Pieridae","Anthocharis","cethura",1,40397,"Saguaro NP-East-Creosote Trail","United States","Arizona",32.229938,-110.692521,87538,NA,"2/25/2019",11:15:00,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","2/26/2019"
"161",351438,"Pieridae","Nathalis","iole",10,40398,"Mt Lemmon-lower Bug Spring Trail","United States","Arizona",32.347983,-110.71373,87547,NA,"2/28/2019",08:30:00,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,"average elevation 5400 ft","Sight",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","2/28/2019"
"162",351439,"Lycaenidae","Callophrys","augustinus",1,40398,"Mt Lemmon-lower Bug Spring Trail","United States","Arizona",32.347983,-110.71373,87547,NA,"2/28/2019",08:30:00,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,"average elevation 5400 ft","Photograph",NA,NA,"feeding on blooming manzanita","Paul Suchanek","Pending",NA,NA,NA,NA,"No","2/28/2019"
"163",351440,"Nymphalidae","Vanessa","cardui",3,40398,"Mt Lemmon-lower Bug Spring Trail","United States","Arizona",32.347983,-110.71373,87547,NA,"2/28/2019",08:30:00,NA,"Incidental Observation(s)",3,NA,NA,NA,NA,NA,"average elevation 5400 ft","Photograph",NA,NA,"feeding on blooming manzanita","Paul Suchanek","Pending",NA,NA,NA,NA,"No","2/28/2019"
"164",351466,"Pieridae","Zerene","cesonia",1,40397,"Saguaro NP-East-Creosote Trail","United States","Arizona",32.229938,-110.692521,87555,NA,"3/1/2019",10:10:00,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","3/3/2019"
"165",351467,"Pieridae","Nathalis","iole",2,40397,"Saguaro NP-East-Creosote Trail","United States","Arizona",32.229938,-110.692521,87555,NA,"3/1/2019",10:10:00,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","3/3/2019"
"166",351468,"Hesperiidae","Pyrgus","albescens",1,40397,"Saguaro NP-East-Creosote Trail","United States","Arizona",32.229938,-110.692521,87555,NA,"3/1/2019",10:10:00,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","3/3/2019"
"167",351544,"Pieridae","Abaeis","nicippe",1,40407,"Redington Road-mile 9-concrete tank","United States","Arizona",32.297021,-110.619791,87559,NA,"3/4/2019",12:00:00,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","3/4/2019"
"168",351545,"Hesperiidae","Staphylus","ceos",2,40407,"Redington Road-mile 9-concrete tank","United States","Arizona",32.297021,-110.619791,87559,NA,"3/4/2019",12:00:00,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","3/4/2019"
"169",351566,"Papilionidae","Battus","philenor",2,40376,"Saguaro NP-East-lower Monument Wash","United States","Arizona",32.232111,-110.702898,87565,NA,"3/6/2019",08:30:00,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","3/7/2019"
"170",351568,"Nymphalidae","Danaus","plexippus",1,40412,"Tanque Verde Wash-Wentworth","United States","Arizona",32.240695,-110.722017,87567,NA,"3/7/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,"first seen for year","Paul Suchanek","Pending",NA,NA,NA,NA,"No","3/7/2019"
"171",352366,"Nymphalidae","Danaus","gilippus",1,40376,"Saguaro NP-East-lower Monument Wash","United States","Arizona",32.232111,-110.702898,87727,NA,"3/17/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","3/23/2019"
"172",352367,"Nymphalidae","Euptoieta","claudia",1,40483,"Redington Road--Arizona Trail","United States","Arizona",32.307736,-110.573776,87728,NA,"3/22/2019",08:15:00,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","3/23/2019"
"173",352368,"Hesperiidae","Erynnis","funeralis",1,40484,"Redington Road--Road 4425 spur","United States","Arizona",32.308686,-110.524788,87729,NA,"3/22/2019",10:30:00,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","3/23/2019"
"174",352785,"Lycaenidae","Hemiargus","ceraunus",1,40376,"Saguaro NP-East-lower Monument Wash","United States","Arizona",32.232111,-110.702898,87837,NA,"3/31/2019",NA,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","3/31/2019"
"175",352786,"Nymphalidae","Dymasia","dymas",1,40376,"Saguaro NP-East-lower Monument Wash","United States","Arizona",32.232111,-110.702898,87837,NA,"3/31/2019",NA,NA,"Incidental Observation(s)",1,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","3/31/2019"
"176",353218,"Lycaenidae","Leptotes","marina",1,40331,"Agua Caliente-La Milagrosa canyon mouth","United States","Arizona",32.297012,-110.716574,87981,NA,"4/2/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","4/10/2019"
"177",353219,"Lycaenidae","Celastrina","ladon",5,40331,"Agua Caliente-La Milagrosa canyon mouth","United States","Arizona",32.297012,-110.716574,87981,NA,"4/2/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","4/10/2019"
"178",353220,"Nymphalidae","Anthanassa","texana",1,40331,"Agua Caliente-La Milagrosa canyon mouth","United States","Arizona",32.297012,-110.716574,87981,NA,"4/2/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Photograph",NA,NA,NA,"Paul Suchanek","Pending",NA,NA,NA,NA,"No","4/10/2019"
"179",381834,"Papilionidae","Battus","philenor",3,42903,"Agua Caliente Trail, AZ","United States","Arizona",32.281234,-110.730039,94126,NA,"7/26/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Karen Mitchell","Pending",NA,NA,NA,NA,"No","8/22/2019"
"180",381835,"Nymphalidae","Junonia","coenia",1,42903,"Agua Caliente Trail, AZ","United States","Arizona",32.281234,-110.730039,94126,NA,"7/26/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Karen Mitchell","Pending",NA,NA,NA,NA,"No","8/22/2019"
"181",381836,"Nymphalidae","Danaus","gilippus",4,42903,"Agua Caliente Trail, AZ","United States","Arizona",32.281234,-110.730039,94126,NA,"7/26/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Karen Mitchell","Pending",NA,NA,NA,NA,"No","8/22/2019"
"182",381837,"Pieridae","Pyrisitia","proterpia",1,42903,"Agua Caliente Trail, AZ","United States","Arizona",32.281234,-110.730039,94126,NA,"7/26/2019",NA,NA,"Incidental Observation(s)",NA,NA,NA,NA,NA,NA,NA,"Sight",NA,NA,NA,"Karen Mitchell","Pending",NA,NA,NA,NA,"No","8/22/2019"
